Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
25/7/2008,Rajasthan,Jodhpur,Housing Board,Residential and others,4.9,19.6,44,186
29/7/2008,Rajasthan,Jodhpur,Housing Board,Residential and others,6,24.1,73,159
8/1/2008,Rajasthan,Jodhpur,Housing Board,Residential and others,6,23.3,51,141
8/5/2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.7,22.1,41,50
8/8/2008,Rajasthan,Jodhpur,Housing Board,Residential and others,4.8,20.5,56,163
8/12/2008,Rajasthan,Jodhpur,Housing Board,Residential and others,4.6,17.5,63,192
15/8/2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.4,22.5,41,233
19/8/2008,Rajasthan,Jodhpur,Housing Board,Residential and others,4.7,19.6,83,219
22/8/2008,Rajasthan,Jodhpur,Housing Board,Residential and others,4.6,19.1,88,204
26/8/2008,Rajasthan,Jodhpur,Housing Board,Residential and others,4.3,18.8,40,71
29/8/2008,Rajasthan,Jodhpur,Housing Board,Residential and others,4.7,19.2,26,100
9/2/2008,Rajasthan,Jodhpur,Housing Board,Residential and others,4.8,19.7,98,380
9/5/2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5,19.8,64,429
9/9/2008,Rajasthan,Jodhpur,Housing Board,Residential and others,4.9,19.7,143,325
9/12/2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.2,20.7,151,333
16/9/2008,Rajasthan,Jodhpur,Housing Board,Residential and others,4.7,20,46,83
19/9/2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5,19.9,22,75
23/9/2008,Rajasthan,Jodhpur,Housing Board,Residential and others,4.9,19.9,49,291
26/9/2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.2,24,55,275
30/9/2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.3,23.5,107,307
10/3/2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.4,23.2,159,349
10/7/2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.9,23.3,59,252
10/10/2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.8,22.1,64,193
14/10/2008,Rajasthan,Jodhpur,Housing Board,Residential and others,6.2,22.9,116,356
17/10/2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.8,23.1,81,298
21/10/2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.7,22.7,114,286
24/10/2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.3,21.5,129,309
28/10/2008,Rajasthan,Jodhpur,Housing Board,Residential and others,9.1,28.7,106,318
31/10/2008,Rajasthan,Jodhpur,Housing Board,Residential and others,6.4,22.5,105,399
11/4/2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.3,21.1,106,430
14/11/2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.2,20.9,82,233
18/11/2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.3,21,111,203
21/11/2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.5,22.4,78,197
25/11/2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.4,22.1,119,400
28/11/2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.2,22.2,86,327
12/2/2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.2,21,87,245
12/5/2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.2,21.8,92,293
12/9/2008,Rajasthan,Jodhpur,Housing Board,Residential and others,4.9,21,90,270
12/12/2008,Rajasthan,Jodhpur,Housing Board,Residential and others,4.8,19.4,110,272
16/12/2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.3,20.6,80,245
19/12/2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.6,25,84,257
23/12/2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.3,22.9,185,349
26/12/2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.3,20.8,92,236
30/12/2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.1,21,117,264
1/1/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.1,20,152,337
1/4/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5,20.7,111,307
1/8/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.3,21.3,257,514
1/11/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.2,19.8,123,343
15/1/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5,20.8,132,356
18/1/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5,20.6,160,424
22/1/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,6.3,23.4,206,484
25/1/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,7.6,20.5,108,355
29/1/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.1,21.1,142,363
2/1/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.3,20.5,185,518
2/5/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.3,20.4,139,378
2/8/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.1,20.5,205,498
2/12/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,6.5,23.5,158,355
15/2/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.2,20.8,161,399
19/2/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,6.1,22.7,206,423
22/2/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.2,20.6,233,529
26/2/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5,20.1,281,644
29/2/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.3,20.7,156,439
3/4/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5,20,146,373
3/7/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.2,21.3,157,388
3/11/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.2,24.1,329,612
14/3/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.3,21.4,177,458
18/3/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.6,20.8,161,386
21/3/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.4,20.9,95,262
25/3/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.3,21.5,121,346
28/3/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.1,21.3,188,413
4/1/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,6,25.4,108,401
4/4/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.4,20.3,105,329
4/8/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.4,23.4,163,455
4/11/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.5,21,185,441
15/4/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.2,21.1,124,370
18/4/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,6.5,24.2,193,449
22/4/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,6.3,26.4,218,519
25/4/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.3,20.8,138,362
29/4/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.2,20.5,233,476
5/2/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,6.4,26.6,140,390
5/6/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.1,20.9,194,455
5/9/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,6.3,26.8,203,325
13/5/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,6.1,25.4,201,557
16/5/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.3,22.3,214,536
20/5/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.5,21.6,213,531
23/5/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.2,20.8,273,705
30/5/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,6.2,23.3,186,374
6/3/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.6,22.1,149,543
6/6/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.4,21.1,237,927
6/10/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5,19.6,239,480
13/6/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.5,21.2,184,274
17/6/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.3,20.5,190,387
20/6/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.3,20.9,236,516
24/6/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.3,20.3,219,513
27/6/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,6.7,21,129,408
7/1/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.1,21.6,114,470
7/4/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,NA,NA,NA,NA
25/7/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.7,23.5,191,437
29/7/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,6.2,26.1,126,274
8/1/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.6,25,126,358
8/5/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.1,21.5,158,453
8/8/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,4.8,20.5,78,178
8/12/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,4.9,20.3,90,184
15/8/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.4,23.4,142,256
19/8/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,4.8,19.6,95,238
22/8/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,4.8,19.4,113,235
26/8/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,4.8,20.4,85,313
29/8/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,4.8,19,135,505
9/2/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.6,23.4,164,320
9/5/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.5,24.6,188,409
9/9/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.1,20,145,328
9/12/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.1,20.4,141,321
16/9/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.9,24.6,139,406
19/9/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5,19.9,22,75
23/9/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5,20.4,205,462
26/9/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.3,23.1,236,454
30/9/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.2,23.5,304,549
10/3/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5,19.9,165,399
10/7/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.1,21,222,521
10/10/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.2,20.4,240,531
14/10/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,6,22.9,169,425
17/10/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.8,23.7,161,441
21/10/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.8,22.1,167,432
24/10/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.8,20.5,203,466
28/10/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,9,28.5,170,416
31/10/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,6,22.8,190,441
11/4/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.3,20.8,88,362
11/7/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.3,21.3,183,407
11/11/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.5,21.4,172,469
14/11/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.4,21.6,238,507
18/11/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.7,22.4,209,462
21/11/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.4,22.5,224,503
25/11/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.2,21.2,258,639
28/11/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.3,21.8,269,534
12/2/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.3,22,162,477
12/5/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.2,22.3,166,425
12/9/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.4,21.3,171,446
12/12/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.3,21.7,145,416
15/12/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,7.4,25.9,149,411
16/12/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.6,22.5,169,404
19/12/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,4.6,21.5,116,375
23/12/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.7,24.6,178,448
26/12/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.8,21.8,157,400
30/12/2008,Rajasthan,Jodhpur,M M Police Thane,Residential and others,5.1,20.9,170,424
1/3/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,8.2,25.8,118,284
1/7/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,7.3,24.6,292,525
1/10/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,6.7,24.5,95,357
14/1/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,7.9,26.6,117,420
17/1/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,7.4,26,134,494
21/1/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,6.9,21.1,176,417
24/1/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,6.3,19.5,171,433
28/1/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,7.6,26.5,166,413
31/1/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,7.6,26.2,111,288
2/4/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,7.3,25.8,136,508
2/7/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,7.8,27.1,131,543
2/11/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,8.6,26.7,173,381
14/2/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,8.2,26,141,348
18/2/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,8.2,27.1,132,455
21/2/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,7.7,26.3,137,406
25/2/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,7.4,25.8,151,391
28/2/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,8.5,25.8,221,476
3/3/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,5.4,23.2,189,491
3/6/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,7.5,26,216,546
3/10/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,7.5,26.9,177,408
13/3/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,6.7,25.6,102,329
17/3/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,7.5,25.4,142,582
20/3/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,8.9,26.3,187,531
24/3/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,9.1,27.4,181,500
27/3/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,8.4,26.4,193,531
31/3/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,8.3,27.8,144,405
4/3/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,7.4,23.5,88,496
4/7/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,7.8,25.5,68,289
4/10/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,6.6,25.3,66,334
14/4/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,8.6,27.1,182,410
17/4/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,5.8,25.4,180,436
21/4/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,5.3,22.5,141,448
24/4/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,5.5,25.7,153,391
28/4/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,7.4,24.9,147,516
5/1/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,6.1,26.3,121,485
5/5/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,8,26.8,249,579
5/8/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,7.6,21.9,185,545
5/12/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,6.8,24.8,388,371
15/5/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,6.7,25.8,321,NA
19/5/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,7.7,26.4,94,625
22/5/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,7.3,25,87,576
26/5/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,8.1,25.7,291,658
29/5/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,7.6,23.7,258,516
6/2/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,6.7,24.7,173,484
6/5/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,8.2,27.1,149,623
6/9/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,6.9,24.5,44,338
6/12/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,6.6,19.9,48,281
16/6/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,7.7,25.2,194,539
19/6/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,7.5,25.4,220,597
23/6/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,7.5,26.1,166,531
26/6/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,6.6,23.2,78,318
30/6/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,5.8,22.5,72,233
7/3/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,6.7,24.6,63,368
7/7/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,6.6,24.9,119,301
7/10/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,6.4,22,79,166
14/7/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,6.7,23.8,102,256
17/7/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,8.1,25.8,136,455
21/7/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,5.9,22.8,60,270
24/7/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,6.4,23.4,69,346
28/7/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,6.1,25.1,81,211
31/7/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,6.3,24.7,83,223
8/4/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,5.4,21.4,72,275
8/7/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,6.4,24.6,91,336
8/11/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,6.6,25.3,52,376
14/8/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,5.3,22.6,53,178
18/8/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,5.8,22.2,97,230
21/8/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,6.3,23.5,108,259
25/8/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,6.3,23.2,54,270
28/8/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,5.5,23.8,39,204
9/1/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,6.6,24.4,77,305
9/8/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,6.9,24.3,75,261
9/11/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,7.5,25.4,135,325
15/9/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,6.3,22.4,49,154
18/9/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,6.4,23,33,85
22/9/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,6.6,24.3,66,346
25/9/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,6.8,24.3,69,335
29/9/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,5.8,24.9,116,360
10/2/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,5.9,23.6,146,380
13/11/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,7.1,26.6,162,356
17/11/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,7.7,25.6,190,438
20/11/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,7.8,26.5,111,408
24/11/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,7.9,26.3,250,643
27/11/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,7.6,25.7,200,514
12/1/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,9,27.4,209,509
12/4/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,7.3,25.2,107,233
12/8/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,6,24.5,118,308
15/12/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,7.6,25.6,161,514
18/12/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,7.6,24.4,97,252
22/12/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,6.1,23.5,129,282
25/12/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,6.9,24.1,147,311
29/12/2008,Rajasthan,Jodhpur,Shashtri Nagar,Residential and others,7.2,25.4,122,277
1/2/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,7.9,26.3,181,421
1/5/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,8.1,25.9,125,335
1/9/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,7.8,26.6,276,558
1/12/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,7.8,26.4,194,489
16/1/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,6.2,22.2,78,337
19/1/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,6.8,21.7,224,538
23/1/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,7.6,24.4,236,514
26/1/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,7.7,19.8,147,386
30/1/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,8.2,26.7,163,422
2/2/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,8.3,26.7,170,478
2/6/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,7.6,26.8,173,458
2/9/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,7.8,25.9,127,453
13/2/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,8.1,27.5,259,577
16/2/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,5.4,23.9,150,330
20/2/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,6.1,22.7,137,355
23/2/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,7.2,25.2,297,637
27/2/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,7.4,26.8,239,508
3/1/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,7.5,25.7,181,490
3/5/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,7.1,25.3,267,482
3/8/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,7.9,25.9,208,488
3/12/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,6.5,23.1,196,404
15/3/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,7.1,25,202,434
19/3/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,8.5,27.9,182,378
22/3/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,7.9,26.5,138,376
26/3/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,7.7,26.5,147,393
29/3/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,8.6,27.8,194,424
4/2/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,6.4,25.3,171,699
4/5/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,8.3,26.4,116,367
4/9/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,7.6,26.2,149,378
4/12/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,7.9,26.9,185,433
16/4/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,6.8,28,125,376
19/4/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,5.7,25,181,432
23/4/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,5.9,24.6,214,457
26/4/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,7.7,26.2,195,532
30/4/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,6.8,25.3,157,404
5/3/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,8.2,27.8,209,463
5/7/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,8.1,26.4,252,524
5/10/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,6.7,26.1,168,254
14/5/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,6.1,25.6,186,459
17/5/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,6.5,24.7,248,644
21/5/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,6.7,24.6,640,1010
24/5/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,6.8,25.8,122,366
28/5/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,6.6,23.5,162,384
6/3/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,7.6,26,176,426
6/4/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,6.8,24.6,259,847
6/7/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,7.6,26.2,157,375
6/11/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,6.9,22.8,249,401
14/6/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,7.2,24.5,129,248
18/6/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,8.2,26.7,223,513
21/6/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,7.3,26.4,243,520
25/6/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,7.5,25.9,221,441
28/6/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,7.4,26.2,168,451
7/2/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,6.6,25,126,458
7/5/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,7.7,25.6,108,514
7/9/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,8.3,25.1,170,381
7/12/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,6,23.6,104,215
16/7/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,6.8,24.1,125,257
19/7/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,7.4,25.1,160,385
23/7/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,7.3,25.4,112,282
26/7/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,7.2,24.9,174,362
30/7/2008,Rajasthan,Jodhpur,Sojati Gate,Residential and others,6,25.1,143,306
